time(s),cellId,rnti,lcid,packetSize
1.02401,2,5,3,1530
1.02401,4,1,3,1530
1.02401,6,2,3,1530
1.02401,8,3,3,1530
1.02401,8,2,3,1530
1.02401,6,1,3,1530
1.02401,2,4,3,1530
1.02401,2,3,3,1530
1.02402,8,1,3,1530
1.02402,2,2,3,1530
1.02402,2,1,3,1530
1.02402,6,5,3,1530
1.02402,6,4,3,1530
1.02402,8,7,3,1530
1.02402,8,6,3,1530
1.02402,4,3,3,1530
1.02403,8,5,3,1530
1.02403,4,2,3,1530
1.02403,6,3,3,1530
1.02403,8,4,3,1530
1.02403,2,5,3,1530
1.02403,4,1,3,1530
1.02403,6,2,3,1530
1.02403,8,3,3,1530
1.02404,8,2,3,1530
1.02404,6,1,3,1530
1.02404,2,4,3,1530
1.02404,2,3,3,1530
1.02404,8,1,3,1530
1.02404,2,2,3,1530
1.02404,2,1,3,1530
1.02404,6,5,3,1530
1.02405,6,4,3,1530
1.02405,8,7,3,1530
1.02405,8,6,3,1530
1.02405,4,3,3,1530
1.02405,8,5,3,1530
1.02405,4,2,3,1530
1.02405,6,3,3,1530
1.02405,8,4,3,1530
1.02406,2,5,3,1530
1.02406,4,1,3,1530
1.02406,6,2,3,1530
1.02406,8,3,3,1530
1.02406,8,2,3,1530
1.02406,6,1,3,1530
1.02406,2,4,3,1530
1.02406,2,3,3,1530
1.02407,8,1,3,1530
1.02407,2,2,3,1530
1.02407,2,1,3,1530
1.02407,6,5,3,1530
1.02407,6,4,3,1530
1.02407,8,7,3,1530
1.02407,8,6,3,1530
1.02407,4,3,3,1530
1.02408,8,5,3,1530
1.02408,4,2,3,1530
1.02408,6,3,3,1530
1.02408,8,4,3,1530
1.02408,2,5,3,1530
1.02408,4,1,3,1530
1.02408,6,2,3,1530
1.02408,8,3,3,1530
1.02409,8,2,3,1530
1.02409,6,1,3,1530
1.02409,2,4,3,1530
1.02409,2,3,3,1530
1.02409,8,1,3,1530
1.02409,2,2,3,1530
1.02409,2,1,3,1530
1.02409,6,5,3,1530
1.0241,6,4,3,1530
1.0241,8,7,3,1530
1.0241,8,6,3,1530
1.0241,4,3,3,1530
1.0241,8,5,3,1530
1.0241,4,2,3,1530
1.0241,6,3,3,1530
1.02411,8,4,3,1530
1.02411,2,5,3,1530
1.02411,4,1,3,1530
1.02411,6,2,3,1530
1.02411,8,3,3,1530
1.02411,8,2,3,1530
1.02411,6,1,3,1530
1.02411,2,4,3,1530
1.02412,2,3,3,1530
1.02412,8,1,3,1530
1.02412,2,2,3,1530
1.02412,2,1,3,1530
1.02412,6,5,3,1530
1.02412,6,4,3,1530
1.02412,8,7,3,1530
1.02412,8,6,3,1530
1.02413,4,3,3,1530
1.02413,8,5,3,1530
1.02413,4,2,3,1530
1.02413,6,3,3,1530
1.02413,8,4,3,1530
1.02413,2,5,3,1530
1.02413,4,1,3,1530
1.02413,6,2,3,1530
1.02414,8,3,3,1530
1.02414,8,2,3,1530
1.02414,6,1,3,1530
1.02414,2,4,3,1530
1.02414,2,3,3,1530
1.02414,8,1,3,1530
1.02414,2,2,3,1530
1.02414,2,1,3,1530
1.02415,6,5,3,1530
1.02415,6,4,3,1530
1.02415,8,7,3,1530
1.02415,8,6,3,1530
1.02415,4,3,3,1530
1.02415,8,5,3,1530
1.02415,4,2,3,1530
1.02415,6,3,3,1530
1.02416,8,4,3,1530
1.02416,2,5,3,1530
1.02416,4,1,3,1530
1.02416,6,2,3,1530
1.02416,8,3,3,1530
1.02416,8,2,3,1530
1.02416,6,1,3,1530
1.02416,2,4,3,1530
1.02417,2,3,3,1530
1.02417,8,1,3,1530
1.02417,2,2,3,1530
1.02417,2,1,3,1530
1.02417,6,5,3,1530
1.02417,6,4,3,1530
1.02417,8,7,3,1530
1.02417,8,6,3,1530
1.02418,4,3,3,1530
1.02418,8,5,3,1530
1.02418,4,2,3,1530
1.02418,6,3,3,1530
1.02418,8,4,3,1530
1.02418,2,5,3,1530
1.02418,4,1,3,1530
1.02418,6,2,3,1530
1.02419,8,3,3,1530
1.02419,8,2,3,1530
1.02419,6,1,3,1530
1.02419,2,4,3,1530
1.02419,2,3,3,1530
1.02419,8,1,3,1530
1.02419,2,2,3,1530
1.02419,2,1,3,1530
1.0242,6,5,3,1530
1.0242,6,4,3,1530
1.0242,8,7,3,1530
1.0242,8,6,3,1530
1.0242,4,3,3,1530
1.0242,8,5,3,1530
1.0242,4,2,3,1530
1.0242,6,3,3,1530
1.02421,8,4,3,1530
1.02421,2,5,3,1530
1.02421,4,1,3,1530
1.02421,6,2,3,1530
1.02421,8,3,3,1530
1.02421,8,2,3,1530
1.02421,6,1,3,1530
1.02421,2,4,3,1530
1.02422,2,3,3,1530
1.02422,8,1,3,1530
1.02422,2,2,3,1530
1.02422,2,1,3,1530
1.02422,6,5,3,1530
1.02422,6,4,3,1530
1.02422,8,7,3,1530
1.02422,8,6,3,1530
1.02423,4,3,3,1530
1.02423,8,5,3,1530
1.02423,4,2,3,1530
1.02423,6,3,3,1530
1.02423,8,4,3,1530
1.02423,2,5,3,1530
1.02423,4,1,3,1530
1.02423,6,2,3,1530
1.02424,8,3,3,1530
1.02424,8,2,3,1530
1.02424,6,1,3,1530
1.02424,2,4,3,1530
1.02424,2,3,3,1530
1.02424,8,1,3,1530
1.02424,2,2,3,1530
1.02424,2,1,3,1530
1.02425,6,5,3,1530
1.02425,6,4,3,1530
1.02425,8,7,3,1530
1.02425,8,6,3,1530
1.02425,4,3,3,1530
1.02425,8,5,3,1530
1.02425,4,2,3,1530
1.02425,6,3,3,1530
1.02426,8,4,3,1530
1.02426,2,5,3,1530
1.02426,4,1,3,1530
1.02426,6,2,3,1530
1.02426,8,3,3,1530
1.02426,8,2,3,1530
1.02426,6,1,3,1530
1.02426,2,4,3,1530
1.02427,2,3,3,1530
1.02427,8,1,3,1530
1.02427,2,2,3,1530
1.02427,2,1,3,1530
1.02427,6,5,3,1530
1.02427,6,4,3,1530
1.02427,8,7,3,1530
1.02427,8,6,3,1530
1.02428,4,3,3,1530
1.02428,8,5,3,1530
1.02428,4,2,3,1530
1.02428,6,3,3,1530
1.02428,8,4,3,1530
1.02428,2,5,3,1530
1.02428,4,1,3,1530
1.02428,6,2,3,1530
1.02429,8,3,3,1530
1.02429,8,2,3,1530
1.02429,6,1,3,1530
1.02429,2,4,3,1530
1.02429,2,3,3,1530
1.02429,8,1,3,1530
1.02429,2,2,3,1530
1.02429,2,1,3,1530
1.0243,6,5,3,1530
1.0243,6,4,3,1530
1.0243,8,7,3,1530
1.0243,8,6,3,1530
1.0243,4,3,3,1530
1.0243,8,5,3,1530
1.0243,4,2,3,1530
1.0243,6,3,3,1530
1.02431,8,4,3,1530
1.02431,2,5,3,1530
1.02431,4,1,3,1530
1.02431,6,2,3,1530
1.02431,8,3,3,1530
1.02431,8,2,3,1530
1.02431,6,1,3,1530
1.02431,2,4,3,1530
1.02432,2,3,3,1530
1.02432,8,1,3,1530
1.02432,2,2,3,1530
1.02432,2,1,3,1530
1.02432,6,5,3,1530
1.02432,6,4,3,1530
1.02432,8,7,3,1530
1.02432,8,6,3,1530
1.02433,4,3,3,1530
1.02433,8,5,3,1530
1.02433,4,2,3,1530
1.02433,6,3,3,1530
1.02433,8,4,3,1530
1.02433,2,5,3,1530
1.02433,4,1,3,1530
1.02433,6,2,3,1530
1.02434,8,3,3,1530
1.02434,8,2,3,1530
1.02434,6,1,3,1530
1.02434,2,4,3,1530
1.02434,2,3,3,1530
1.02434,8,1,3,1530
1.02434,2,2,3,1530
1.02434,2,1,3,1530
1.02435,6,5,3,1530
1.02435,6,4,3,1530
1.02435,8,7,3,1530
1.02435,8,6,3,1530
1.02435,4,3,3,1530
1.02435,8,5,3,1530
1.02435,4,2,3,1530
1.02435,6,3,3,1530
1.02436,8,4,3,1530
1.02436,2,5,3,1530
1.02436,4,1,3,1530
1.02436,6,2,3,1530
1.02436,8,3,3,1530
1.02436,8,2,3,1530
1.02436,6,1,3,1530
1.02436,2,4,3,1530
1.02437,2,3,3,1530
1.02437,8,1,3,1530
1.02437,2,2,3,1530
1.02437,2,1,3,1530
1.02437,6,5,3,1530
1.02437,6,4,3,1530
1.02437,8,7,3,1530
1.02438,8,6,3,1530
1.02438,4,3,3,1530
1.02438,8,5,3,1530
1.02438,4,2,3,1530
1.02438,6,3,3,1530
1.02438,8,4,3,1530
1.02438,2,5,3,1530
1.02438,4,1,3,1530
1.02439,6,2,3,1530
1.02439,8,3,3,1530
1.02439,8,2,3,1530
1.02439,6,1,3,1530
1.02439,2,4,3,1530
1.02439,2,3,3,1530
1.02439,8,1,3,1530
1.02439,2,2,3,1530
1.0244,2,1,3,1530
1.0244,6,5,3,1530
1.0244,6,4,3,1530
1.0244,8,7,3,1530
1.0244,8,6,3,1530
1.0244,4,3,3,1530
1.0244,8,5,3,1530
1.0244,4,2,3,1530
1.02441,6,3,3,1530
1.02441,8,4,3,1530
1.02441,2,5,3,1530
1.02441,4,1,3,1530
1.02441,6,2,3,1530
1.02441,8,3,3,1530
1.02441,8,2,3,1530
1.02441,6,1,3,1530
1.02442,2,4,3,1530
1.02442,2,3,3,1530
1.02442,8,1,3,1530
1.02442,2,2,3,1530
1.02442,2,1,3,1530
1.02442,6,5,3,1530
1.02442,6,4,3,1530
1.02442,8,7,3,1530
1.02443,8,6,3,1530
1.02443,4,3,3,1530
1.02443,8,5,3,1530
1.02443,4,2,3,1530
1.02443,6,3,3,1530
1.02443,8,4,3,1530
1.02443,2,5,3,1530
1.02443,4,1,3,1530
1.02444,6,2,3,1530
1.02444,8,3,3,1530
1.02444,8,2,3,1530
1.02444,6,1,3,1530
1.02444,2,4,3,1530
1.02444,2,3,3,1530
1.02444,8,1,3,1530
1.02444,2,2,3,1530
1.02445,2,1,3,1530
1.02445,6,5,3,1530
1.02445,6,4,3,1530
1.02445,8,7,3,1530
1.02445,8,6,3,1530
1.02445,4,3,3,1530
1.02445,8,5,3,1530
1.02445,4,2,3,1530
1.02446,6,3,3,1530
1.02446,8,4,3,1530
1.02446,2,5,3,1530
1.02446,4,1,3,1530
1.02446,6,2,3,1530
1.02446,8,3,3,1530
1.02446,8,2,3,1530
1.02446,6,1,3,1530
1.02447,2,4,3,1530
1.02447,2,3,3,1530
1.02447,8,1,3,1530
1.02447,2,2,3,1530
1.02447,2,1,3,1530
1.02447,6,5,3,1530
1.02447,6,4,3,1530
1.02447,8,7,3,1530
1.02448,8,6,3,1530
1.02448,4,3,3,1530
1.02448,8,5,3,1530
1.02448,4,2,3,1530
1.02448,6,3,3,1530
1.02448,8,4,3,1530
1.02448,2,5,3,1530
1.02448,4,1,3,1530
1.02449,6,2,3,1530
1.02449,8,3,3,1530
1.02449,8,2,3,1530
1.02449,6,1,3,1530
1.02449,2,4,3,1530
1.02449,2,3,3,1530
1.02449,8,1,3,1530
1.02449,2,2,3,1530
1.0245,2,1,3,1530
1.0245,6,5,3,1530
1.0245,6,4,3,1530
1.0245,8,7,3,1530
1.0245,8,6,3,1530
1.0245,4,3,3,1530
1.0245,8,5,3,1530
1.0245,4,2,3,1530
1.02451,6,3,3,1530
1.02451,8,4,3,1530
1.02451,2,5,3,1530
1.02451,4,1,3,1530
1.02451,6,2,3,1530
1.02451,8,3,3,1530
1.02451,8,2,3,1530
1.02451,6,1,3,1530
1.02452,2,4,3,1530
1.02452,2,3,3,1530
1.02452,8,1,3,1530
1.02452,2,2,3,1530
1.02452,2,1,3,1530
1.02452,6,5,3,1530
1.02452,6,4,3,1530
1.02452,8,7,3,1530
1.02453,8,6,3,1530
1.02453,4,3,3,1530
1.02453,8,5,3,1530
1.02453,4,2,3,1530
1.02453,6,3,3,1530
1.02453,8,4,3,1530
1.02453,2,5,3,1530
1.02453,4,1,3,1530
1.02454,6,2,3,1530
1.02454,8,3,3,1530
1.02454,8,2,3,1530
1.02454,6,1,3,1530
1.02454,2,4,3,1530
1.02454,2,3,3,1530
1.02454,8,1,3,1530
1.02454,2,2,3,1530
1.02455,2,1,3,1530
1.02455,6,5,3,1530
1.02455,6,4,3,1530
1.02455,8,7,3,1530
1.02455,8,6,3,1530
1.02455,4,3,3,1530
1.02455,8,5,3,1530
1.02455,4,2,3,1530
1.02456,6,3,3,1530
1.02456,8,4,3,1530
1.02456,2,5,3,1530
1.02456,4,1,3,1530
1.02456,6,2,3,1530
1.02456,8,3,3,1530
1.02456,8,2,3,1530
1.02456,6,1,3,1530
1.02457,2,4,3,1530
1.02457,2,3,3,1530
1.02457,8,1,3,1530
1.02457,2,2,3,1530
1.02457,2,1,3,1530
1.02457,6,5,3,1530
1.02457,6,4,3,1530
1.02457,8,7,3,1530
1.02458,8,6,3,1530
1.02458,4,3,3,1530
1.02458,8,5,3,1530
1.02458,4,2,3,1530
1.02458,6,3,3,1530
1.02458,8,4,3,1530
1.02458,2,5,3,1530
1.02458,4,1,3,1530
1.02459,6,2,3,1530
1.02459,8,3,3,1530
1.02459,8,2,3,1530
1.02459,6,1,3,1530
1.02459,2,4,3,1530
1.02459,2,3,3,1530
1.02459,8,1,3,1530
1.02459,2,2,3,1530
1.0246,2,1,3,1530
1.0246,6,5,3,1530
1.0246,6,4,3,1530
1.0246,8,7,3,1530
1.0246,8,6,3,1530
1.0246,4,3,3,1530
1.0246,8,5,3,1530
1.0246,4,2,3,1530
1.02461,6,3,3,1530
1.02461,8,4,3,1530
1.02461,2,5,3,1530
1.02461,4,1,3,1530
1.02461,6,2,3,1530
1.02461,8,3,3,1530
1.02461,8,2,3,1530
1.02461,6,1,3,1530
1.02462,2,4,3,1530
1.02462,2,3,3,1530
1.02462,8,1,3,1530
1.02462,2,2,3,1530
1.02462,2,1,3,1530
1.02462,6,5,3,1530
1.02462,6,4,3,1530
1.02462,8,7,3,1530
1.02463,8,6,3,1530
1.02463,4,3,3,1530
1.02463,8,5,3,1530
1.02463,4,2,3,1530
1.02463,6,3,3,1530
1.02463,8,4,3,1530
1.02463,2,5,3,1530
1.02464,4,1,3,1530
1.02464,6,2,3,1530
1.02464,8,3,3,1530
1.02464,8,2,3,1530
1.02464,6,1,3,1530
1.02464,2,4,3,1530
1.02464,2,3,3,1530
1.02464,8,1,3,1530
1.02465,2,2,3,1530
1.02465,2,1,3,1530
1.02465,6,5,3,1530
1.02465,6,4,3,1530
1.02465,8,7,3,1530
1.02465,8,6,3,1530
1.02465,4,3,3,1530
1.02465,8,5,3,1530
1.02466,4,2,3,1530
1.02466,6,3,3,1530
1.02466,8,4,3,1530
1.02466,2,5,3,1530
1.02466,4,1,3,1530
1.02466,6,2,3,1530
1.02466,8,3,3,1530
1.02466,8,2,3,1530
1.02467,6,1,3,1530
1.02467,2,4,3,1530
1.02467,2,3,3,1530
1.02467,8,1,3,1530
1.02467,2,2,3,1530
1.02467,2,1,3,1530
1.02467,6,5,3,1530
1.02467,6,4,3,1530
1.02468,8,7,3,1530
1.02468,8,6,3,1530
1.02468,4,3,3,1530
1.02468,8,5,3,1530
1.02468,4,2,3,1530
1.02468,6,3,3,1530
1.02468,8,4,3,1530
1.02468,2,5,3,1530
1.02469,4,1,3,1530
1.02469,6,2,3,1530
1.02469,8,3,3,1530
1.02469,8,2,3,1530
1.02469,6,1,3,1530
1.02469,2,4,3,1530
1.02469,2,3,3,1530
1.02469,8,1,3,1530
1.0247,2,2,3,1530
1.0247,2,1,3,1530
1.0247,6,5,3,1530
1.0247,6,4,3,1530
1.0247,8,7,3,1530
1.0247,8,6,3,1530
1.0247,4,3,3,1530
1.0247,8,5,3,1530
1.02471,4,2,3,1530
1.02471,6,3,3,1530
1.02471,8,4,3,1530
1.02471,2,5,3,1530
1.02471,4,1,3,1530
1.02471,6,2,3,1530
1.02471,8,3,3,1530
1.02471,8,2,3,1530
1.02472,6,1,3,1530
1.02472,2,4,3,1530
1.02472,2,3,3,1530
1.02472,8,1,3,1530
1.02472,2,2,3,1530
1.02472,2,1,3,1530
1.02472,6,5,3,1530
1.02472,6,4,3,1530
1.02473,8,7,3,1530
1.02473,8,6,3,1530
1.02473,4,3,3,1530
1.02473,8,5,3,1530
1.02473,4,2,3,1530
1.02473,6,3,3,1530
1.02473,8,4,3,1530
1.02473,2,5,3,1530
1.02474,4,1,3,1530
1.02474,6,2,3,1530
1.02474,8,3,3,1530
1.02474,8,2,3,1530
1.02474,6,1,3,1530
1.02474,2,4,3,1530
1.02474,2,3,3,1530
1.02474,8,1,3,1530
1.02475,2,2,3,1530
1.02475,2,1,3,1530
1.02475,6,5,3,1530
1.02475,6,4,3,1530
1.02475,8,7,3,1530
1.02475,8,6,3,1530
1.02475,4,3,3,1530
1.02475,8,5,3,1530
1.02476,4,2,3,1530
1.02476,6,3,3,1530
1.02476,8,4,3,1530
1.02476,2,5,3,1530
1.02476,4,1,3,1530
1.02476,6,2,3,1530
1.02476,8,3,3,1530
1.02476,8,2,3,1530
1.02477,6,1,3,1530
1.02477,2,4,3,1530
1.02477,2,3,3,1530
1.02477,8,1,3,1530
1.02477,2,2,3,1530
1.02477,2,1,3,1530
1.02477,6,5,3,1530
1.02477,6,4,3,1530
1.02478,8,7,3,1530
1.02478,8,6,3,1530
1.02478,4,3,3,1530
1.02478,8,5,3,1530
1.02478,4,2,3,1530
1.02478,6,3,3,1530
1.02478,8,4,3,1530
1.02478,2,5,3,1530
1.02479,4,1,3,1530
1.02479,6,2,3,1530
1.02479,8,3,3,1530
1.02479,8,2,3,1530
1.02479,6,1,3,1530
1.02479,2,4,3,1530
1.02479,2,3,3,1530
1.02479,8,1,3,1530
1.0248,2,2,3,1530
1.0248,2,1,3,1530
1.0248,6,5,3,1530
1.0248,6,4,3,1530
1.0248,8,7,3,1530
1.0248,8,6,3,1530
1.0248,4,3,3,1530
1.0248,8,5,3,1530
1.02481,4,2,3,1530
1.02481,6,3,3,1530
1.02481,8,4,3,1530
1.02481,2,5,3,1530
1.02481,4,1,3,1530
1.02481,6,2,3,1530
1.02481,8,3,3,1530
1.02481,8,2,3,1530
1.02482,6,1,3,1530
1.02482,2,4,3,1530
1.02482,2,3,3,1530
1.02482,8,1,3,1530
1.02482,2,2,3,1530
1.02482,2,1,3,1530
1.02482,6,5,3,1530
1.02482,6,4,3,1530
1.02483,8,7,3,1530
1.02483,8,6,3,1530
1.02483,4,3,3,1530
1.02483,8,5,3,1530
1.02483,4,2,3,1530
1.02483,6,3,3,1530
1.02483,8,4,3,1530
1.02483,2,5,3,1530
1.02484,4,1,3,1530
1.02484,6,2,3,1530
1.02484,8,3,3,1530
1.02484,8,2,3,1530
1.02484,6,1,3,1530
1.02484,2,4,3,1530
1.02484,2,3,3,1530
1.02484,8,1,3,1530
1.02485,2,2,3,1530
1.02485,2,1,3,1530
1.02485,6,5,3,1530
1.02485,6,4,3,1530
1.02485,8,7,3,1530
1.02485,8,6,3,1530
1.02485,4,3,3,1530
1.02485,8,5,3,1530
1.02486,4,2,3,1530
1.02486,6,3,3,1530
1.02486,8,4,3,1530
1.02486,2,5,3,1530
1.02486,4,1,3,1530
1.02486,6,2,3,1530
1.02486,8,3,3,1530
1.02486,8,2,3,1530
1.02487,6,1,3,1530
1.02487,2,4,3,1530
1.02487,2,3,3,1530
1.02487,8,1,3,1530
1.02487,2,2,3,1530
1.02487,2,1,3,1530
1.02487,6,5,3,1530
1.02487,6,4,3,1530
1.02488,8,7,3,1530
1.02488,8,6,3,1530
1.02488,4,3,3,1530
1.02488,8,5,3,1530
1.02488,4,2,3,1530
1.02488,6,3,3,1530
1.02488,8,4,3,1530
1.02488,2,5,3,1530
1.02489,4,1,3,1530
1.02489,6,2,3,1530
1.02489,8,3,3,1530
1.02489,8,2,3,1530
1.02489,6,1,3,1530
1.02489,2,4,3,1530
1.02489,2,3,3,1530
1.0249,8,1,3,1530
1.0249,2,2,3,1530
1.0249,2,1,3,1530
1.0249,6,5,3,1530
1.0249,6,4,3,1530
1.0249,8,7,3,1530
1.0249,8,6,3,1530
1.0249,4,3,3,1530
1.02491,8,5,3,1530
1.02491,4,2,3,1530
1.02491,6,3,3,1530
1.02491,8,4,3,1530
1.02491,2,5,3,1530
1.02491,4,1,3,1530
1.02491,6,2,3,1530
1.02491,8,3,3,1530
1.02492,8,2,3,1530
1.02492,6,1,3,1530
1.02492,2,4,3,1530
1.02492,2,3,3,1530
1.02492,8,1,3,1530
1.02492,2,2,3,1530
1.02492,2,1,3,1530
1.02492,6,5,3,1530
1.02493,6,4,3,1530
1.02493,8,7,3,1530
1.02493,8,6,3,1530
1.02493,4,3,3,1530
1.02493,8,5,3,1530
1.02493,4,2,3,1530
1.02493,6,3,3,1530
1.02493,8,4,3,1530
1.02494,2,5,3,1530
1.02494,4,1,3,1530
1.02494,6,2,3,1530
1.02494,8,3,3,1530
1.02494,8,2,3,1530
1.02494,6,1,3,1530
1.02494,2,4,3,1530
1.02494,2,3,3,1530
1.02495,8,1,3,1530
1.02495,2,2,3,1530
1.02495,2,1,3,1530
1.02495,6,5,3,1530
1.02495,6,4,3,1530
1.02495,8,7,3,1530
1.02495,8,6,3,1530
1.02495,4,3,3,1530
1.02496,8,5,3,1530
1.02496,4,2,3,1530
1.02496,6,3,3,1530
1.02496,8,4,3,1530
1.02496,2,5,3,1530
1.02496,4,1,3,1530
1.02496,6,2,3,1530
1.02496,8,3,3,1530
1.02497,8,2,3,1530
1.02497,6,1,3,1530
1.02497,2,4,3,1530
1.02497,2,3,3,1530
1.02497,8,1,3,1530
1.02497,2,2,3,1530
1.02497,2,1,3,1530
1.02497,6,5,3,1530
1.02498,6,4,3,1530
1.02498,8,7,3,1530
1.02498,8,6,3,1530
1.02498,4,3,3,1530
1.02498,8,5,3,1530
1.02498,4,2,3,1530
1.02498,6,3,3,1530
1.02498,8,4,3,1530
1.02499,2,5,3,1530
1.02499,4,1,3,1530
1.02499,6,2,3,1530
1.02499,8,3,3,1530
1.02499,8,2,3,1530
1.02499,6,1,3,1530
1.02499,2,4,3,1530
1.02499,2,3,3,1530
1.025,8,1,3,1530
1.025,2,2,3,1530
1.025,2,1,3,1530
1.025,6,5,3,1530
1.025,6,4,3,1530
1.025,8,7,3,1530
1.025,8,6,3,1530
1.025,4,3,3,1530
1.02501,8,5,3,1530
1.02501,4,2,3,1530
1.02501,6,3,3,1530
1.02501,8,4,3,1530
1.02501,2,5,3,1530
1.02501,4,1,3,1530
1.02501,6,2,3,1530
1.02501,8,3,3,1530
1.02502,8,2,3,1530
1.02502,6,1,3,1530
1.02502,2,4,3,1530
1.02502,2,3,3,1530
1.02502,8,1,3,1530
1.02502,2,2,3,1530
1.02502,2,1,3,1530
1.02502,6,5,3,1530
1.02503,6,4,3,1530
1.02503,8,7,3,1530
1.02503,8,6,3,1530
1.02503,4,3,3,1530
1.02503,8,5,3,1530
1.02503,4,2,3,1530
1.02503,6,3,3,1530
1.02503,8,4,3,1530
1.02504,2,5,3,1530
1.02504,4,1,3,1530
1.02504,6,2,3,1530
1.02504,8,3,3,1530
1.02504,8,2,3,1530
1.02504,6,1,3,1530
1.02504,2,4,3,1530
1.02504,2,3,3,1530
1.02505,8,1,3,1530
1.02505,2,2,3,1530
1.02505,2,1,3,1530
1.02505,6,5,3,1530
1.02505,6,4,3,1530
1.02505,8,7,3,1530
1.02505,8,6,3,1530
1.02505,4,3,3,1530
1.02506,8,5,3,1530
1.02506,4,2,3,1530
1.02506,6,3,3,1530
1.02506,8,4,3,1530
1.02506,2,5,3,1530
1.02506,4,1,3,1530
1.02506,6,2,3,1530
1.02506,8,3,3,1530
1.02507,8,2,3,1530
1.02507,6,1,3,1530
1.02507,2,4,3,1530
1.02507,2,3,3,1530
1.02507,8,1,3,1530
1.02507,2,2,3,1530
1.02507,2,1,3,1530
1.02507,6,5,3,1530
1.02508,6,4,3,1530
1.02508,8,7,3,1530
1.02508,8,6,3,1530
1.02508,4,3,3,1530
1.02508,8,5,3,1530
1.02508,4,2,3,1530
1.02508,6,3,3,1530
1.02508,8,4,3,1530
1.02509,2,5,3,1530
1.02509,4,1,3,1530
1.02509,6,2,3,1530
1.02509,8,3,3,1530
1.02509,8,2,3,1530
1.02509,6,1,3,1530
1.02509,2,4,3,1530
1.02509,2,3,3,1530
1.0251,8,1,3,1530
1.0251,2,2,3,1530
1.0251,2,1,3,1530
1.0251,6,5,3,1530
1.0251,6,4,3,1530
1.0251,8,7,3,1530
1.0251,8,6,3,1530
1.0251,4,3,3,1530
1.02511,8,5,3,1530
1.02511,4,2,3,1530
1.02511,6,3,3,1530
1.02511,8,4,3,1530
1.02511,2,5,3,1530
1.02511,4,1,3,1530
1.02511,6,2,3,1530
1.02511,8,3,3,1530
1.02512,8,2,3,1530
1.02512,6,1,3,1530
1.02512,2,4,3,1530
1.02512,2,3,3,1530
1.02512,8,1,3,1530
1.02512,2,2,3,1530
1.02512,2,1,3,1530
1.02512,6,5,3,1530
1.02513,6,4,3,1530
1.02513,8,7,3,1530
1.02513,8,6,3,1530
1.02513,4,3,3,1530
1.02513,8,5,3,1530
1.02513,4,2,3,1530
1.02513,6,3,3,1530
1.02513,8,4,3,1530
1.02514,2,5,3,1530
1.02514,4,1,3,1530
1.02514,6,2,3,1530
1.02514,8,3,3,1530
1.02514,8,2,3,1530
1.02514,6,1,3,1530
1.02514,2,4,3,1530
1.02514,2,3,3,1530
1.02515,8,1,3,1530
1.02515,2,2,3,1530
1.02515,2,1,3,1530
1.02515,6,5,3,1530
1.02515,6,4,3,1530
1.02515,8,7,3,1530
1.02515,8,6,3,1530
1.02516,4,3,3,1530
1.02516,8,5,3,1530
1.02516,4,2,3,1530
1.02516,6,3,3,1530
1.02516,8,4,3,1530
1.02516,2,5,3,1530
1.02516,4,1,3,1530
1.02516,6,2,3,1530
1.02517,8,3,3,1530
1.02517,8,2,3,1530
1.02517,6,1,3,1530
1.02517,2,4,3,1530
1.02517,2,3,3,1530
1.02517,8,1,3,1530
1.02517,2,2,3,1530
1.02517,2,1,3,1530
1.02518,6,5,3,1530
1.02518,6,4,3,1530
1.02518,8,7,3,1530
1.02518,8,6,3,1530
1.02518,4,3,3,1530
1.02518,8,5,3,1530
1.02518,4,2,3,1530
1.02518,6,3,3,1530
1.02519,8,4,3,1530
1.02519,2,5,3,1530
1.02519,4,1,3,1530
1.02519,6,2,3,1530
1.02519,8,3,3,1530
1.02519,8,2,3,1530
1.02519,6,1,3,1530
1.02519,2,4,3,1530
1.0252,2,3,3,1530
1.0252,8,1,3,1530
1.0252,2,2,3,1530
1.0252,2,1,3,1530
1.0252,6,5,3,1530
1.0252,6,4,3,1530
1.0252,8,7,3,1530
1.0252,8,6,3,1530
1.02521,4,3,3,1530
1.02521,8,5,3,1530
1.02521,4,2,3,1530
1.02521,6,3,3,1530
1.02521,8,4,3,1530
1.02521,2,5,3,1530
1.02521,4,1,3,1530
1.02521,6,2,3,1530
1.02522,8,3,3,1530
1.02522,8,2,3,1530
1.02522,6,1,3,1530
1.02522,2,4,3,1530
1.02522,2,3,3,1530
1.02522,8,1,3,1530
1.02522,2,2,3,1530
1.02522,2,1,3,1530
1.02523,6,5,3,1530
1.02523,6,4,3,1530
1.02523,8,7,3,1530
1.02523,8,6,3,1530
1.02523,4,3,3,1530
1.02523,8,5,3,1530
1.02523,4,2,3,1530
1.02523,6,3,3,1530
1.02524,8,4,3,1530
1.02524,2,5,3,1530
1.02524,4,1,3,1530
1.02524,6,2,3,1530
1.02524,8,3,3,1530
1.02524,8,2,3,1530
1.02524,6,1,3,1530
1.02524,2,4,3,1530
1.02525,2,3,3,1530
1.02525,8,1,3,1530
1.02525,2,2,3,1530
1.02525,2,1,3,1530
1.02525,6,5,3,1530
1.02525,6,4,3,1530
1.02525,8,7,3,1530
1.02525,8,6,3,1530
1.02526,4,3,3,1530
1.02526,8,5,3,1530
1.02526,4,2,3,1530
1.02526,6,3,3,1530
